profil,date,conso_ref
P018,2024-08-28,0.08198289333333333
P018,2024-08-29,0.08262555666666667
P018,2024-08-30,0.08326822
P018,2024-08-31,0.06387764666666666
P018,2024-09-01,0.0644132
P018,2024-09-02,0.08455355
P018,2024-09-03,0.08519622
P018,2024-09-04,0.08583888333333334
P018,2024-09-05,0.08648154666666666
P018,2024-09-06,0.08712421
P018,2024-09-07,0.06794786
P018,2024-09-08,0.068590525
P018,2024-09-09,0.08905221
P018,2024-09-10,0.08969487
P018,2024-09-11,0.09033753666666666
P018,2024-09-12,0.09098020333333333
P018,2024-09-13,0.09162287
P018,2024-09-14,0.06865948666666667
P018,2024-09-15,0.06740863999999999
P018,2024-09-16,0.09144837
P018,2024-09-17,0.08998854
P018,2024-09-18,0.10482126993943262
P018,2024-09-19,0.11965399987886524
P018,2024-09-20,0.14430341
P018,2024-09-21,0.08572048606658997
P018,2024-09-22,0.1075805283506911
P018,2024-09-23,0.20461552
P018,2024-09-24,0.2276356
P018,2024-09-25,0.2472893796837458
P018,2024-09-26,0.26890842484187305
P018,2024-09-27,0.29052747
P018,2024-09-28,0.22677786333333333
P018,2024-09-29,0.24352190999999984
P018,2024-09-30,0.35393997
P018,2024-10-01,0.37678376
P018,2024-10-02,0.3971386848418731
P018,2024-10-03,0.41945887515812696
P018,2024-10-04,0.4398138
P018,2024-10-05,0.34394100693732593
P018,2024-10-06,0.36167839520299466
P018,2024-10-07,0.5036928
P018,2024-10-08,0.52572658
P018,2024-10-09,0.5480675415085395
P018,2024-10-10,0.5704085030170795
P018,2024-10-11,0.59471473
P018,2024-10-12,0.4755361050676647
P018,2024-10-13,0.4959948652029945
P018,2024-10-14,0.66916354
P018,2024-10-15,0.69424557
P018,2024-10-16,0.7220430781752064
P018,2024-10-17,0.7498405863504125
P018,2024-10-18,0.77960336
P018,2024-10-19,0.6467481849323352
P018,2024-10-20,0.6742194149999998
P018,2024-10-21,0.86528271
P018,2024-10-22,0.89521532
P018,2024-10-23,0.9235305996837461
P018,2024-10-24,0.9557764103162543
P018,2024-10-25,0.98409169
P018,2024-10-26,0.8431468001353295
P018,2024-10-27,0.8720794476014972
P018,2024-10-28,1.07245657
P018,2024-10-29,1.10331166
P018,2024-10-30,1.1331686149999998
P018,2024-10-31,1.1630255699999998
P018,2024-11-01,1.01472726
P018,2024-11-02,1.043891830959401
P018,2024-11-03,1.0748289267158078
P018,2024-11-04,1.28255546
P018,2024-11-05,1.31449753
P018,2024-11-06,1.3427399011922856
P018,2024-11-07,1.3729475378589522
P018,2024-11-08,1.40512044
P018,2024-11-09,1.2467924897970057
P018,2024-11-10,1.2761795996955088
P018,2024-11-11,1.30202166
P018,2024-11-12,1.5233455
P018,2024-11-13,1.5523521348418732
P018,2024-11-14,1.5813587696837461
P018,2024-11-15,1.61233067
P018,2024-11-16,1.437892136531337
P018,2024-11-17,1.4630244047970058
P018,2024-11-18,1.69238239
P018,2024-11-19,1.7190757
P018,2024-11-20,1.7463748421410477
P018,2024-11-21,1.7697434533333332
P018,2024-11-22,1.79507733
P018,2024-11-23,1.6012224347970057
P018,2024-11-24,1.6225056247970056
P018,2024-11-25,1.8674165
P018,2024-11-26,1.890561
P018,2024-11-27,1.9122481281752064
P018,2024-11-28,1.9359005218247933
P018,2024-11-29,1.95758765
P018,2024-11-30,1.7412960049323352
P018,2024-12-01,1.7586760050000003
P018,2024-12-02,2.01847995
P018,2024-12-03,2.03967313
P018,2024-12-04,2.059474408807714
P018,2024-12-05,2.077310422141047
P018,2024-12-06,2.09318117
P018,2024-12-07,1.8579582582656688
P018,2024-12-08,1.8735104097970061
P018,2024-12-09,2.14341203
P018,2024-12-10,2.15916935
P018,2024-12-11,2.1747964518247933
P018,2024-12-12,2.1904235536495875
P018,2024-12-13,2.20408539
P018,2024-12-14,1.9519508949323348
P018,2024-12-15,1.9662797645940109
P018,2024-12-16,2.24175952
P018,2024-12-17,2.25654987
P018,2024-12-18,2.2663962448418733
P018,2024-12-19,2.2801731506325087
P018,2024-12-20,2.28805426
P018,2024-12-21,2.02569231986467
P018,2024-12-22,2.0344663497970057
P018,2024-12-23,2.31713843
P018,2024-12-24,2.3260529
P018,2024-12-25,2.05724339
P018,2024-12-26,2.341143413333334
P018,2024-12-27,2.34868867
P018,2024-12-28,2.077816958130339
P018,2024-12-29,2.082645977398503
P018,2024-12-30,2.36708981
P018,2024-12-31,2.37121987
P018,2025-01-01,2.09890556
P018,2025-01-02,2.3813323500000005
P018,2025-01-03,2.38638859
P018,2025-01-04,2.112398157995009
P018,2025-01-05,2.115676202195508
P018,2025-01-06,2.39540385
P018,2025-01-07,2.39948563
P018,2025-01-08,2.400426994841873
P018,2025-01-09,2.4033336251581265
P018,2025-01-10,2.40427499
P018,2025-01-11,2.127751858400998
P018,2025-01-12,2.1307341373985027
P018,2025-01-13,2.40715322
P018,2025-01-14,2.40751161
P018,2025-01-15,2.4083660669829206
P018,2025-01-16,2.4072552584914604
P018,2025-01-17,2.40614445
P018,2025-01-18,2.135094888130339
P018,2025-01-19,2.13277153
P018,2025-01-20,2.40215295
P018,2025-01-21,2.40021375
P018,2025-01-22,2.3987941436495874
P018,2025-01-23,2.3954092718247937
P018,2025-01-24,2.3920244
P018,2025-01-25,2.1242599515990017
P018,2025-01-26,2.121837787398503
P018,2025-01-27,2.38245722
P018,2025-01-28,2.37797239
P018,2025-01-29,2.3744589169829204
P018,2025-01-30,2.3670149130170794
P018,2025-01-31,2.36350144
P018,2025-02-01,2.1010262230626737
P018,2025-02-02,2.0952879647970053
P018,2025-02-03,2.34444093
P018,2025-02-04,2.33790943
P018,2025-02-05,2.3310262518247935
P018,2025-02-06,2.3221778081752062
P018,2025-02-07,2.31529463
P018,2025-02-08,2.0566974831980036
P018,2025-02-09,2.0493856297970057
P018,2025-02-10,2.2896031
P018,2025-02-11,2.2797403
P018,2025-02-12,2.2700433069829207
P018,2025-02-13,2.2583810484914606
P018,2025-02-14,2.24671879
P018,2025-02-15,1.9940664746616759
P018,2025-02-16,1.983714064594011
P018,2025-02-17,2.21160452
P018,2025-02-18,2.19816645
P018,2025-02-19,2.1847608684914603
P018,2025-02-20,2.1713552869829207
P018,2025-02-21,2.15598444
P018,2025-02-22,1.9070493698646702
P018,2025-02-23,1.8934079597970055
P018,2025-02-24,2.11001479
P018,2025-02-25,2.09367614
P018,2025-02-26,2.0769661784914604
P018,2025-02-27,2.060256216982921
P018,2025-02-28,2.04158099
P018,2025-03-01,1.7990384881303387
P018,2025-03-02,1.783962326992514
P018,2025-03-03,1.98566153
P018,2025-03-04,1.9662464
P018,2025-03-05,1.9442713496837456
P018,2025-03-06,1.9262268303162544
P018,2025-03-07,1.90425178
P018,2025-03-08,1.6694174649323352
P018,2025-03-09,1.6488475749999998
P018,2025-03-10,1.83973923
P018,2025-03-11,1.81696577
P018,2025-03-12,1.7961521054743812
P018,2025-03-13,1.7714079099999998
P018,2025-03-14,1.74862898
P018,2025-03-15,1.5212852850676648
P018,2025-03-16,1.5005166273985031
P018,2025-03-17,1.67694229
P018,2025-03-18,1.65198026
P018,2025-03-19,1.6275783633333332
P018,2025-03-20,1.605141732141048
P018,2025-03-21,1.57877457
P018,2025-03-22,1.3660554999999999
P018,2025-03-23,1.3437499123985026
P018,2025-03-24,1.50221456
P018,2025-03-25,1.47807066
P018,2025-03-26,1.4517844563504123
P018,2025-03-27,1.427463518175206
P018,2025-03-28,1.40314258
P018,2025-03-29,1.2043735937744233
P018,2025-03-30,1.1835344728571433
P018,2025-03-31,1.32678195
P018,2025-04-01,1.30286614
P018,2025-04-02,1.27706088
P018,2025-04-03,1.2537604716057857
P018,2025-04-04,1.2284947977371905
P018,2025-04-05,1.04832748
P018,2025-04-06,1.0253704891217967
P018,2025-04-07,1.152926
P018,2025-04-08,1.12928224
P018,2025-04-09,1.10456856
P018,2025-04-10,1.08069952
P018,2025-04-11,1.0587957454743813
P018,2025-04-12,0.8958418377368267
P018,2025-04-13,0.8748746802706593
P018,2025-04-14,0.98511677
P018,2025-04-15,0.96136636
P018,2025-04-16,0.93757277000000006
P018,2025-04-17,0.9144240966666668
P018,2025-04-18,0.8932406888077147
P018,2025-04-19,0.7552137710701599
P018,2025-04-20,0.7363172069373258
P018,2025-04-21,0.7174206428044916
P018,2025-04-22,0.80181469
P018,2025-04-23,0.7788657
P018,2025-04-24,0.7558681081752063
P018,2025-04-25,0.7328705163504126
P018,2025-04-26,0.6276154825338325
P018,2025-04-27,0.6093566950676647
P018,2025-04-28,0.66874465
P018,2025-04-29,0.64748467
P018,2025-04-30,0.62553256
P018,2025-05-01,0.53809407
P018,2025-05-02,0.5806621696837458
P018,2025-05-03,0.5034176215313371
P018,2025-05-04,0.4849907782656686
P018,2025-05-05,0.51672918
P018,2025-05-06,0.49484829
P018,2025-05-07,0.47260163
P018,2025-05-08,0.41305593
P018,2025-05-09,0.4307295118247936
P018,2025-05-10,0.3781857063007486
P018,2025-05-11,0.3621342373985028
P018,2025-05-12,0.36806927
P018,2025-05-13,0.3463224772628095
P018,2025-05-14,0.32654095
P018,2025-05-15,0.30390463119228533
P018,2025-05-16,0.2851988433333332
P018,2025-05-17,0.25263574826566854
P018,2025-05-18,0.23084103173433157
P018,2025-05-19,0.22558861
P018,2025-05-20,0.20480737
P018,2025-05-21,0.17830133
P018,2025-05-22,0.1597591538685954
P018,2025-05-23,0.14121697773719072
P018,2025-05-24,0.12139365
P018,2025-05-25,0.10587674950267195
P018,2025-05-26,0.09082073
P018,2025-05-27,0.08799495
P018,2025-05-28,0.0882679
P018,2025-05-29,0.08940822
P018,2025-05-30,0.0881619472386074
P018,2025-05-31,0.08753833
P018,2025-06-01,0.08668838
P018,2025-06-02,0.089359739999999993
P018,2025-06-03,0.0896327
P018,2025-06-04,0.08990565
P018,2025-06-05,0.09017861
P018,2025-06-06,0.09045157
P018,2025-06-07,0.08124870000000001
P018,2025-06-08,0.08022876
P018,2025-06-09,0.07920882
P018,2025-06-10,0.0915434
P018,2025-06-11,0.09181636
P018,2025-06-12,0.09208932
P018,2025-06-13,0.09236227999999999
P018,2025-06-14,0.074462675
P018,2025-06-15,0.07379629
P018,2025-06-16,0.09241859
P018,2025-06-17,0.09192898
P018,2025-06-18,0.09143937
P018,2025-06-19,0.09094976333333334
P018,2025-06-20,0.09046015666666667
P018,2025-06-21,0.07015153166666667
P018,2025-06-22,0.06966192333333333
P018,2025-06-23,0.08899133
P018,2025-06-24,0.08850173
P018,2025-06-25,0.08801212
P018,2025-06-26,0.08752251
P018,2025-06-27,0.0870329
P018,2025-06-28,0.06672428166666666
P018,2025-06-29,0.06623467333333333
P018,2025-06-30,0.08556408
P018,2025-07-01,0.08507447
P018,2025-07-02,0.08458486
P018,2025-07-03,0.08409525333333333
P018,2025-07-04,0.08360564666666667
P018,2025-07-05,0.06329702333333333
P018,2025-07-06,0.06280741666666667
P018,2025-07-07,0.08213683
P018,2025-07-08,0.08164722
P018,2025-07-09,0.08115761
P018,2025-07-10,0.08066800333333334
P018,2025-07-11,0.08017839666666667
P018,2025-07-12,0.059869773333333334
P018,2025-07-13,0.059380166666666664
P018,2025-07-14,0.05889056
P018,2025-07-15,0.07821996
P018,2025-07-16,0.07806691
P018,2025-07-17,0.07791385333333334
P018,2025-07-18,0.07776079666666666
P018,2025-07-19,0.05778872166666667
P018,2025-07-20,0.05763566333333333
P018,2025-07-21,0.07730162
P018,2025-07-22,0.07714856
P018,2025-07-23,0.07699551
P018,2025-07-24,0.07684245333333334
P018,2025-07-25,0.07668939666666666
P018,2025-07-26,0.05671732166666667
P018,2025-07-27,0.05656426333333333
P018,2025-07-28,0.07623022
P018,2025-07-29,0.07607716
P018,2025-07-30,0.07592411
P018,2025-07-31,0.07582207
P018,2025-08-01,0.07572003
P018,2025-08-02,0.055798973333333335
P018,2025-08-03,0.05564591666666667
P018,2025-08-04,0.07531188
P018,2025-08-05,0.07515882
P018,2025-08-06,0.07500576
P018,2025-08-07,0.07485270333333334
P018,2025-08-08,0.07469964666666666
P018,2025-08-09,0.054727573333333335
P018,2025-08-10,0.05457451666666667
P018,2025-08-11,0.07424048
P018,2025-08-12,0.07408742
P018,2025-08-13,0.07393436
P018,2025-08-14,0.07404654333333334
P018,2025-08-15,0.05380923
P018,2025-08-16,0.054451895
P018,2025-08-17,0.05509456
P018,2025-08-18,0.07555624
P018,2025-08-19,0.07619891
P018,2025-08-20,0.07684157
P018,2025-08-21,0.07748423666666666
P018,2025-08-22,0.07812690333333333
P018,2025-08-23,0.058950555
P018,2025-08-24,0.05959322
P018,2025-08-25,0.0800549
P018,2025-08-26,0.08069756
P018,2025-08-27,0.08134023
P018,2025-08-28,0.08198289333333333
P018,2025-08-29,0.08262555666666667
P018,2025-08-30,0.06334209333333332
P018,2025-08-31,0.06387764666666666
P018,2025-09-01,0.08391089
P018,2025-09-02,0.08455355
P018,2025-09-03,0.08519622
P018,2025-09-04,0.08583888333333334
P018,2025-09-05,0.08648154666666666
P018,2025-09-06,0.067305195
P018,2025-09-07,0.06794786
P018,2025-09-08,0.08840954
P018,2025-09-09,0.08905221
P018,2025-09-10,0.08969487
P018,2025-09-11,0.09033753666666666
P018,2025-09-12,0.09098020333333333
P018,2025-09-13,0.06991033333333334
P018,2025-09-14,0.06865948666666667
P018,2025-09-15,0.09290819
P018,2025-09-16,0.09144837
P018,2025-09-17,0.08998854
P018,2025-09-18,0.10482126993943262
P018,2025-09-19,0.11965399987886524
P018,2025-09-20,0.08109911951703998
P018,2025-09-21,0.08572048606658997
P018,2025-09-22,0.18290028
P018,2025-09-23,0.20461552
P018,2025-09-24,0.2276356
P018,2025-09-25,0.2472893796837458
P018,2025-09-26,0.26890842484187305
P018,2025-09-27,0.21003381666666648
P018,2025-09-28,0.22677786333333333
P018,2025-09-29,0.33289477
P018,2025-09-30,0.35393997
P018,2025-10-01,0.37678376
P018,2025-10-02,0.3971386848418731
P018,2025-10-03,0.41945887515812696
P018,2025-10-04,0.32797614346866316
P018,2025-10-05,0.34394100693732593
P018,2025-10-06,0.48205123
P018,2025-10-07,0.5036928
P018,2025-10-08,0.52572658
P018,2025-10-09,0.5480675415085395
P018,2025-10-10,0.5704085030170795
P018,2025-10-11,0.455077344932335
P018,2025-10-12,0.4755361050676647
P018,2025-10-13,0.64232999
P018,2025-10-14,0.66916354
P018,2025-10-15,0.69424557
P018,2025-10-16,0.7220430781752064
P018,2025-10-17,0.7498405863504125
P018,2025-10-18,0.6192769548646705
P018,2025-10-19,0.6467481849323352
P018,2025-10-20,0.8356601
P018,2025-10-21,0.86528271
P018,2025-10-22,0.89521532
P018,2025-10-23,0.9235305996837461
P018,2025-10-24,0.9557764103162543
P018,2025-10-25,0.8142141526691618
P018,2025-10-26,0.8431468001353295
P018,2025-10-27,1.04304576
P018,2025-10-28,1.07245657
P018,2025-10-29,1.10331166
P018,2025-10-30,1.1331686149999998
P018,2025-10-31,1.1630255699999998
P018,2025-11-01,1.01472726
P018,2025-11-02,1.043891830959401
P018,2025-11-03,1.25351677
P018,2025-11-04,1.28255546
P018,2025-11-05,1.31449753
P018,2025-11-06,1.3427399011922856
P018,2025-11-07,1.3729475378589522
P018,2025-11-08,1.2191779046955085
P018,2025-11-09,1.2467924897970057
P018,2025-11-10,1.46435043
P018,2025-11-11,1.30202166
P018,2025-11-12,1.5233455
P018,2025-11-13,1.5523521348418732
P018,2025-11-14,1.5813587696837461
P018,2025-11-15,1.414532393062674
P018,2025-11-16,1.437892136531337
P018,2025-11-17,1.66493338
P018,2025-11-18,1.69238239
P018,2025-11-19,1.7190757
P018,2025-11-20,1.7463748421410477
P018,2025-11-21,1.7697434533333332
P018,2025-11-22,1.5799392447970053
P018,2025-11-23,1.6012224347970057
P018,2025-11-24,1.84333295
P018,2025-11-25,1.8674165
P018,2025-11-26,1.890561
P018,2025-11-27,1.9122481281752064
P018,2025-11-28,1.9359005218247933
P018,2025-11-29,1.7239160048646704
P018,2025-11-30,1.7412960049323352
P018,2025-12-01,1.99773629
P018,2025-12-02,2.01847995
P018,2025-12-03,2.03967313
P018,2025-12-04,2.059474408807714
P018,2025-12-05,2.077310422141047
P018,2025-12-06,1.842406106734332
P018,2025-12-07,1.8579582582656688
P018,2025-12-08,2.1269902
P018,2025-12-09,2.14341203
P018,2025-12-10,2.15916935
P018,2025-12-11,2.1747964518247933
P018,2025-12-12,2.1904235536495875
P018,2025-12-13,1.94116707486467
P018,2025-12-14,1.9519508949323348
P018,2025-12-15,2.23078576
P018,2025-12-16,2.24175952
P018,2025-12-17,2.25654987
P018,2025-12-18,2.2663962448418733
P018,2025-12-19,2.2801731506325087
P018,2025-12-20,2.0151457651353293
P018,2025-12-21,2.02569231986467
P018,2025-12-22,2.30686538
P018,2025-12-23,2.31713843
P018,2025-12-24,2.3260529
P018,2025-12-25,2.05724339
P018,2025-12-26,2.341143413333334
P018,2025-12-27,2.0712154140651693
P018,2025-12-28,2.077816958130339
P018,2025-12-29,2.35942536
P018,2025-12-30,2.36708981
P018,2025-12-31,2.37121987
P018,2026-01-01,2.09890556
P018,2026-01-02,2.3813323500000005
P018,2026-01-03,2.107347588997505
P018,2026-01-04,2.112398157995009
P018,2026-01-05,2.39196147
P018,2026-01-06,2.39540385
P018,2026-01-07,2.39948563
P018,2026-01-08,2.400426994841873
P018,2026-01-09,2.4033336251581265
P018,2026-01-10,2.126542104200499
P018,2026-01-11,2.127751858400998
P018,2026-01-12,2.4061195
P018,2026-01-13,2.40715322
P018,2026-01-14,2.40751161
P018,2026-01-15,2.4083660669829206
P018,2026-01-16,2.4072552584914604
P018,2026-01-17,2.1338731966666664
P018,2026-01-18,2.135094888130339
P018,2026-01-19,2.40365595
P018,2026-01-20,2.40215295
P018,2026-01-21,2.40021375
P018,2026-01-22,2.3987941436495874
P018,2026-01-23,2.3954092718247937
P018,2026-01-24,2.126682115799501
P018,2026-01-25,2.1242599515990017
P018,2026-01-26,2.38624394
P018,2026-01-27,2.38245722
P018,2026-01-28,2.37797239
P018,2026-01-29,2.3744589169829204
P018,2026-01-30,2.3670149130170794
P018,2026-01-31,2.106764481328342
P018,2026-02-01,2.1010262230626737
P018,2026-02-02,2.35192101
P018,2026-02-03,2.34444093
P018,2026-02-04,2.33790943
P018,2026-02-05,2.3310262518247935
P018,2026-02-06,2.3221778081752062
P018,2026-02-07,2.0657818613960073
P018,2026-02-08,2.0566974831980036
P018,2026-02-09,2.29918271
P018,2026-02-10,2.2896031
P018,2026-02-11,2.2797403
P018,2026-02-12,2.2700433069829207
P018,2026-02-13,2.2583810484914606
P018,2026-02-14,2.002646359932335
P018,2026-02-15,1.9940664746616759
P018,2026-02-16,2.22512087
P018,2026-02-17,2.21160452
P018,2026-02-18,2.19816645
P018,2026-02-19,2.1847608684914603
P018,2026-02-20,2.1713552869829207
P018,2026-02-21,1.9206907799323352
P018,2026-02-22,1.9070493698646702
P018,2026-02-23,2.12663844
P018,2026-02-24,2.11001479
P018,2026-02-25,2.09367614
P018,2026-02-26,2.0769661784914604
P018,2026-02-27,2.060256216982921
P018,2026-02-28,1.8158871740651696
P018,2026-03-01,1.7990384881303387
P018,2026-03-02,2.00686052
P018,2026-03-03,1.98566153
P018,2026-03-04,1.9662464
P018,2026-03-05,1.9442713496837456
P018,2026-03-06,1.9262268303162544
P018,2026-03-07,1.688214830067665
P018,2026-03-08,1.6694174649323352
P018,2026-03-09,1.86137773
P018,2026-03-10,1.83973923
P018,2026-03-11,1.81696577
P018,2026-03-12,1.7961521054743812
P018,2026-03-13,1.7714079099999998
P018,2026-03-14,1.545598992330838
P018,2026-03-15,1.5212852850676648
P018,2026-03-16,1.70111849
P018,2026-03-17,1.67694229
P018,2026-03-18,1.65198026
P018,2026-03-19,1.6275783633333332
P018,2026-03-20,1.605141732141048
P018,2026-03-21,1.388361087601497
P018,2026-03-22,1.3660554999999999
P018,2026-03-23,1.52912384
P018,2026-03-24,1.50221456
P018,2026-03-25,1.47807066
P018,2026-03-26,1.4517844563504123
P018,2026-03-27,1.427463518175206
P018,2026-03-28,1.2287577642857146
P018,2026-03-29,1.2043735937744233
P018,2026-03-30,1.35300052
P018,2026-03-31,1.32678195
P018,2026-04-01,1.30286614
P018,2026-04-02,1.27706088
P018,2026-04-03,1.2537604716057857
P018,2026-04-04,1.07015441
P018,2026-04-05,1.04832748
P018,2026-04-06,1.0253704891217967
P018,2026-04-07,1.152926
P018,2026-04-08,1.12928224
P018,2026-04-09,1.10456856
P018,2026-04-10,1.08069952
P018,2026-04-11,0.91858152
P018,2026-04-12,0.8958418377368267
P018,2026-04-13,1.00850441
P018,2026-04-14,0.98511677
P018,2026-04-15,0.96136636
P018,2026-04-16,0.93757277000000006
P018,2026-04-17,0.9144240966666668
P018,2026-04-18,0.77588286
P018,2026-04-19,0.7552137710701599
P018,2026-04-20,0.84541199
P018,2026-04-21,0.82262035
P018,2026-04-22,0.80181469
P018,2026-04-23,0.7788657
P018,2026-04-24,0.7558681081752063
P018,2026-04-25,0.64587427
P018,2026-04-26,0.6276154825338325
P018,2026-04-27,0.68995002
P018,2026-04-28,0.66874465
P018,2026-04-29,0.64748467
P018,2026-04-30,0.62553256
P018,2026-05-01,0.53809407
P018,2026-05-02,0.52007194
P018,2026-05-03,0.5034176215313371
P018,2026-05-04,0.53824401
P018,2026-05-05,0.51672918
P018,2026-05-06,0.49484829
P018,2026-05-07,0.47260163
P018,2026-05-08,0.41305593
P018,2026-05-09,0.3960097
P018,2026-05-10,0.3781857063007486
P018,2026-05-11,0.3879527
P018,2026-05-12,0.36806927
P018,2026-05-13,0.3463224772628095
P018,2026-05-14,0.3109489547970057
P018,2026-05-15,0.30390463119228533
P018,2026-05-16,0.27265794
P018,2026-05-17,0.25263574826566854
P018,2026-05-18,0.24450956
P018,2026-05-19,0.22558861
P018,2026-05-20,0.20480737
P018,2026-05-21,0.17830133
P018,2026-05-22,0.1597591538685954
P018,2026-05-23,0.13489152
P018,2026-05-24,0.12139365
P018,2026-05-25,0.10587674950267195
P018,2026-05-26,0.09082073
P018,2026-05-27,0.08799495
P018,2026-05-28,0.0882679
P018,2026-05-29,0.0872371144772148
P018,2026-05-30,0.08838828
P018,2026-05-31,0.08753833
P018,2026-06-01,0.08908678
P018,2026-06-02,0.089359739999999993
P018,2026-06-03,0.0896327
P018,2026-06-04,0.08990565
P018,2026-06-05,0.09017861
P018,2026-06-06,0.08226864
P018,2026-06-07,0.08124870000000001
P018,2026-06-08,0.09099749
P018,2026-06-09,0.09127045
P018,2026-06-10,0.0915434
P018,2026-06-11,0.09181636
P018,2026-06-12,0.09208932
P018,2026-06-13,0.07512906
P018,2026-06-14,0.074462675
P018,2026-06-15,0.09290819
P018,2026-06-16,0.09241859
